Sample	NSlikelihood	posterior	ESS(posterior)	likelihood	prior
43	-2907.03640337801	-2902.237877444519	3.4	-2907.03640337801	4.79852593349087
44	-2903.691946273805	-2898.339205952209	3.4	-2903.691946273805	5.352740321596195
45	-2903.564565922581	-2898.522875718412	3.4	-2903.564565922581	5.041690204169284
46	-2902.2399720614408	-2897.675381736066	3.5	-2902.2399720614408	4.5645903253748195
47	-2901.794256105393	-2896.9574466070467	3.5	-2901.794256105393	4.836809498346117
48	-2901.066949823942	-2896.181115024751	3.5	-2901.066949823942	4.885834799191547
49	-2900.8627719937854	-2895.979880212845	3.5	-2900.8627719937854	4.882891780940328
50	-2900.6630179489143	-2895.8908815041054	3.5	-2900.6630179489143	4.772136444808907
51	-2900.659788158459	-2895.545964191897	3.5	-2900.659788158459	5.113823966562068
52	-2900.510144900892	-2895.7227524899586	3.5	-2900.510144900892	4.78739241093334
53	-2900.184775582698	-2896.7992092992813	3.6	-2900.184775582698	3.3855662834168303
54	-2900.1395689097108	-2895.40875921096	3.6	-2900.1395689097108	4.730809698750734
55	-2900.121188171189	-2895.24372946211	3.6	-2900.121188171189	4.877458709078985
56	-2900.026832040038	-2895.214461670944	3.6	-2900.026832040038	4.8123703690941415
57	-2899.972756696874	-2895.8466332766675	3.6	-2899.972756696874	4.126123420206662
58	-2899.886812445873	-2894.843523005987	3.6	-2899.886812445873	5.043289439886067
59	-2899.823084254322	-2895.026368366543	3.5	-2899.823084254322	4.796715887779021
60	-2899.76291225003	-2894.59254733855	3.5	-2899.76291225003	5.170364911479924
61	-2899.731550075308	-2895.1941515320796	3.5	-2899.731550075308	4.537398543228299
62	-2899.5872460397622	-2894.4863765900704	3.5	-2899.5872460397622	5.100869449692015
63	-2899.54072782755	-2894.6437631870363	3.5	-2899.54072782755	4.896964640514112
64	-2899.51983534467	-2894.714138508508	3.6	-2899.51983534467	4.80569683616184
65	-2899.5045175877913	-2894.4267262059293	3.6	-2899.5045175877913	5.077791381862033
66	-2899.5025915987158	-2894.38060356212	3.6	-2899.5025915987158	5.121988036595656
67	-2899.5006253109477	-2894.4447940789833	3.6	-2899.5006253109477	5.055831231964539
68	-2899.484158005915	-2894.7664903651553	3.6	-2899.484158005915	4.717667640759628
69	-2899.482618014332	-2894.629508321427	3.5	-2899.482618014332	4.853109692905187
70	-2899.4819060889167	-2894.3439077437974	3.5	-2899.4819060889167	5.137998345119454
71	-2899.4782020517687	-2896.132183135173	3.6	-2899.4782020517687	3.346018916595866
72	-2899.475980944887	-2894.9148877403904	3.6	-2899.475980944887	4.561093204496494
73	-2899.4725574919735	-2894.8824081011253	3.6	-2899.4725574919735	4.590149390848019
74	-2899.472401606008	-2894.760537527346	3.6	-2899.472401606008	4.711864078662284
75	-2899.47136435452	-2894.3799577996588	3.7	-2899.47136435452	5.091406554861566
76	-2899.471006892892	-2895.2360754071037	3.7	-2899.471006892892	4.234931485788309
77	-2899.4705519651934	-2894.4044176669604	3.7	-2899.4705519651934	5.066134298232825
78	-2899.4692056824324	-2894.347998564238	3.8	-2899.4692056824324	5.121207118194237
79	-2899.4677620017674	-2894.4125087575762	3.8	-2899.4677620017674	5.055253244191071
80	-2899.4676817984227	-2894.5155273986084	3.8	-2899.4676817984227	4.952154399814361
81	-2899.466017447212	-2894.5889810203707	3.9	-2899.466017447212	4.8770364268409825
